customer_id,first_name,last_name,email,phone,city,registered_at,is_active
1,Olena,Kovalenko,olena.k@gmail.com,+380501419610,Odesa,2023-03-28 11:21:41,true
2,Dmytro,Shevchenko,dmytro.s@gmail.com,+380503341057,Kyiv,2023-06-23 08:56:59,false
3,Iryna,Bondarenko,iryna.b@gmail.com,+380508078673,Kyiv,2023-03-09 12:39:26,true
4,Andriy,Melnyk,andriy.m@gmail.com,+380504668136,Lviv,2023-03-14 18:36:21,false
5,Maryna,Tkachenko,maryna.t@gmail.com,+380504335942,Dnipro,2023-01-21 14:39:58,true
6,Volodymyr,Kravchenko,volodymyr.k@gmail.com,+380508536477,Dnipro,2023-06-21 05:18:39,true
7,Nataliia,Oliinyk,nataliia.o@gmail.com,+380503678638,Kharkiv,2023-01-06 01:08:44,true
8,Serhii,Lysenko,serhii.l@gmail.com,+380503608513,Lviv,2023-08-04 19:53:50,true
9,Oksana,Moroz,oksana.m@gmail.com,+380502556017,Kharkiv,2023-03-21 09:20:15,true
10,Yurii,Polishchuk,yurii.p@gmail.com,+380506770619,Dnipro,2023-10-06 19:51:38,true
11,Tetiana,Savchenko,tetiana.s@gmail.com,+380508707870,Dnipro,2023-02-03 17:58:29,true
12,Oleksandr,Rudenko,oleksandr.r@gmail.com,+380502322047,Dnipro,2023-10-22 00:23:32,true
13,Viktoriia,Marchenko,viktoriia.m@gmail.com,+380504226067,Kyiv,2023-10-08 21:21:55,true
14,Ivan,Boyko,ivan.b@gmail.com,+380505855124,Kyiv,2023-06-27 00:19:54,true
15,Kateryna,Hrytsenko,kateryna.h@gmail.com,+380507377459,Odesa,2023-03-20 10:48:11,true
16,Pavlo,Kolomiiets,pavlo.k@gmail.com,+380503728882,Odesa,2023-10-11 08:57:53,true
17,Larysa,Sydorenko,larysa.s@gmail.com,+380505479144,Kyiv,2023-06-12 17:29:38,false
18,Maksym,Ponomarenko,maksym.p@gmail.com,+380509961380,Lviv,2023-05-13 22:15:20,true
19,Alina,Vasylenko,alina.v@gmail.com,+380507366205,Odesa,2023-12-26 01:09:17,false
20,Roman,Cherniavskyi,roman.c@gmail.com,+380506440561,Kyiv,2023-06-20 13:55:24,true
21,Svitlana,Zinchenko,svitlana.z@gmail.com,+380506292423,Kharkiv,2023-01-25 22:23:30,true
22,Bohdan,Tymoshenko,bohdan.t@gmail.com,+380504539704,Dnipro,2023-02-21 09:50:42,true
23,Diana,Fedorenko,diana.f@gmail.com,+380509375710,Kharkiv,2023-06-15 03:38:45,true
24,Artem,Bilous,artem.b@gmail.com,+380505443951,Lviv,2023-04-21 23:19:10,true
25,Hanna,Pryhodko,hanna.p@gmail.com,+380505408072,Dnipro,2024-02-23 15:15:53,true
